iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
38,2,0.005099999999999993,-0.020161768317222162,0.0035302172365875295,-0.0016571674064558284,0.005099999999999993,0.08799999999999997,0.06399999999999995,-0.03200000000000003,-0.013999999999999957,-0.05499999999999994,0.02100000000000002,0.026000000000000023,0.05900000000000005,-0.03600000000000003,-0.06999999999999995
38,4,0.0030999999999999917,-0.019381892108917054,0.0020352722902073905,0.0009614257947216931,0.0031000000000001027,0.031000000000000028,0.02400000000000002,0.04299999999999998,-0.006000000000000005,0.0040000000000000036,-0.05199999999999999,-0.020000000000000018,-0.03299999999999992,0.03700000000000003,0.0030000000000000027
38,0,0.009600000000000053,-0.1487593842029571,0.015038317662357303,0.0017393893217158007,0.009600000000000053,0.01200000000000001,-0.027000000000000024,-0.03500000000000003,0.0050000000000000044,0.138,0.08700000000000002,-0.06299999999999994,-0.016000000000000014,-0.026000000000000023,0.02100000000000002
38,1,-0.0020999999999999908,0.00043679628372217394,-0.0015375889373213658,-0.00122967680447994,-0.0020999999999999908,-0.07699999999999996,-0.018000000000000016,0.0030000000000000027,0.016000000000000014,0.03500000000000003,-0.11299999999999999,0.03700000000000003,-0.014000000000000012,0.03200000000000003,0.07800000000000001
39,0,0.014500000000000068,-0.13848639831542942,0.01997852096885755,0.005105296619994482,0.014500000000000068,0.05600000000000005,-0.05300000000000005,-0.052000000000000046,-0.0030000000000000027,0.12,0.08600000000000002,-0.03400000000000003,-0.0119999999999999,-0.02100000000000002,0.05799999999999994
39,1,0.0048000000000000265,-0.04587534680366501,0.005976005522122074,0.004270972648440785,0.0048000000000000265,-0.06099999999999994,-0.03400000000000003,-0.016000000000000014,0.059,0.04299999999999998,-0.04899999999999999,0.006000000000000005,-0.0010000000000000009,0.025000000000000022,0.07599999999999996
39,4,0.006099999999999994,0.0031519731044769017,0.004747537520650713,0.0030743379160033113,0.006099999999999994,0.006000000000000005,0.03699999999999992,0.07100000000000001,0.0040000000000000036,-0.02100000000000002,-0.035999999999999976,0.01100000000000001,-0.03599999999999992,0.05399999999999994,-0.029000000000000026
39,2,0.012700000000000045,-0.04363725419044506,0.011802969815566944,0.004981043964844223,0.012699999999999934,0.11099999999999999,0.05999999999999994,-0.040000000000000036,-0.014000000000000012,0.008000000000000007,0.020000000000000018,0.03499999999999992,0.05500000000000005,-0.06300000000000006,-0.04500000000000004
39,3,0.0010999999999999899,0.004263345861434953,-0.0008856846187093037,-0.003549271384893138,0.0010999999999999899,-0.03399999999999992,0.025999999999999912,0.03899999999999998,-0.018000000000000016,-0.10300000000000004,0.014000000000000012,0.014000000000000012,0.026000000000000023,0.02400000000000002,0.02300000000000002
40,1,0.005800000000000027,-0.027538977241515994,0.008157602496314253,0.004996275848517251,0.005800000000000138,-0.038999999999999924,-0.028000000000000025,-0.016000000000000014,0.064,0.056999999999999995,-0.066,0.006000000000000005,-0.007000000000000006,0.02300000000000002,0.06399999999999995
40,2,0.0048000000000000265,-0.033662467455863876,0.0022088732000420386,-0.0027160709580318354,0.0048000000000000265,0.09700000000000009,0.06299999999999994,-0.019000000000000017,-0.015000000000000013,-0.04200000000000004,0.019000000000000017,0.03700000000000003,0.049000000000000044,-0.04699999999999993,-0.09400000000000008
40,3,0.0008000000000000229,0.001966751575470216,-2.048387097575155e-05,-0.0010105587892913492,0.0008000000000000229,-0.02300000000000002,-0.0010000000000000009,0.017000000000000015,-0.008000000000000007,-0.08400000000000002,0.020000000000000018,0.0,0.018000000000000016,0.027000000000000024,0.041999999999999926
40,0,0.00660000000000005,-0.09609459905624362,0.011450698743595944,0.0029135356169367466,0.006599999999999939,0.007000000000000006,-0.04600000000000004,-0.009000000000000008,-0.0020000000000000018,0.08799999999999997,0.07100000000000001,-0.03500000000000003,-0.02499999999999991,-0.017999999999999905,0.03499999999999992
40,4,-0.0010000000000000009,-0.023882220745086613,-0.0026397203648904632,-0.005846134048913543,-0.0010000000000000009,-0.0050000000000000044,0.01100000000000001,0.05399999999999999,-0.04200000000000004,-0.027000000000000024,-0.01799999999999996,0.007000000000000006,-0.029999999999999916,0.03400000000000003,0.006000000000000005
41,0,0.011099999999999999,-0.14207747259140024,0.017656967974166937,0.0027077598565852234,0.011099999999999999,0.02200000000000002,-0.02100000000000002,-0.02100000000000002,-0.0050000000000000044,0.11100000000000004,0.09399999999999997,-0.04800000000000004,-0.03300000000000003,-0.030000000000000027,0.041999999999999926
41,2,0.0016999999999999238,-0.00393998258113859,-0.0009828022818552107,-0.0027042998919057926,0.0017000000000000348,0.08299999999999996,0.062000000000000055,-0.03400000000000003,-0.015000000000000013,-0.03699999999999998,0.006000000000000005,0.027000000000000024,0.039999999999999925,-0.03400000000000003,-0.08100000000000007
41,4,0.006000000000000005,-0.019380369520187735,0.00499408853259431,0.002398145998063095,0.006000000000000116,0.0050000000000000044,0.05400000000000005,0.03899999999999998,0.0010000000000000009,-0.00599999999999995,-0.02400000000000002,0.008000000000000007,-0.04200000000000004,0.06399999999999995,-0.039000000000000035
41,3,-0.0007000000000000339,0.010452376031875321,-0.0024225371823928254,-0.00217991645231308,-0.0006999999999998119,-0.010000000000000009,-0.008000000000000007,-0.0040000000000000036,-0.045999999999999985,-0.07599999999999996,0.02799999999999997,0.029000000000000026,0.040999999999999925,-0.01200000000000001,0.050999999999999934
41,1,0.0032999999999999696,-0.039547254657745334,0.005661688202766468,0.0013449695316705146,0.0033000000000000806,-0.07599999999999996,-0.03500000000000003,-0.016000000000000014,0.017000000000000015,0.04300000000000004,-0.031000000000000028,-0.013000000000000012,0.0040000000000000036,0.04499999999999993,0.09499999999999997
42,0,0.011900000000000022,-0.12309507908821127,0.016971098165252663,0.006402049282132949,0.01189999999999991,0.027000000000000024,-0.03200000000000003,-0.03500000000000003,-0.019000000000000017,0.12,0.08400000000000002,-0.04500000000000004,-0.014000000000000012,-0.028000000000000025,0.06099999999999994
42,2,0.00990000000000002,-0.05222329025268557,0.008182182330932597,-0.001960874977030125,0.009899999999999909,0.10599999999999998,0.06699999999999995,-0.050000000000000044,-0.008000000000000007,-0.030999999999999972,0.02100000000000002,0.03299999999999992,0.07900000000000007,-0.05700000000000005,-0.061000000000000054
42,4,0.0040000000000000036,-0.04797927832603488,0.0027312403591529533,7.142949582550351e-05,0.0039999999999998925,0.017000000000000015,0.05399999999999994,0.04200000000000004,0.020999999999999963,-0.01699999999999996,-0.07,0.02299999999999991,-0.04799999999999993,0.07399999999999995,-0.05600000000000005
42,1,0.0007000000000000339,-0.0009553203105929775,0.0032885235895608877,0.004110928672350189,0.0006999999999999229,-0.08899999999999997,-0.02300000000000002,0.017000000000000015,0.07299999999999995,0.02300000000000002,-0.067,0.010000000000000009,-0.01100000000000001,0.009000000000000008,0.06499999999999995
42,3,0.0029000000000000137,0.004858652544021513,0.0016332461906275464,-0.0004983552813110359,0.0029000000000000137,-0.041000000000000036,0.009000000000000008,0.0010000000000000009,-0.0030000000000000027,-0.07400000000000001,0.03400000000000003,0.0030000000000000027,0.05500000000000005,0.027000000000000024,0.018000000000000016
43,2,0.0038000000000000256,-0.02280084033012386,0.0015530234968963441,-0.005898868695248027,0.0038000000000000256,0.08800000000000008,0.05500000000000005,-0.050000000000000044,-0.017000000000000015,-0.032999999999999974,0.016000000000000014,0.03599999999999992,0.050000000000000044,-0.04700000000000004,-0.05999999999999994
43,3,0.0014000000000000679,-0.027120506286621104,0.0018069334124128922,-0.0012763430144218102,0.0013999999999999568,-0.04999999999999993,-0.03299999999999992,0.04899999999999999,0.008000000000000007,-0.12799999999999995,0.03799999999999998,0.0010000000000000009,0.030000000000000027,0.030000000000000027,0.06900000000000006
43,1,0.0039000000000000146,-0.022656910133362018,0.005357664503930604,0.003760140421595004,0.0038999999999999035,-0.07299999999999995,-0.010999999999999899,-0.0050000000000000044,0.056999999999999995,0.059,-0.065,0.025999999999999912,-0.020999999999999908,0.017000000000000015,0.05500000000000005
43,4,0.0032000000000000917,-0.03960293850898733,0.002509981157138519,0.00017609817081520873,0.0031999999999998696,0.0030000000000000027,0.04600000000000004,0.015000000000000013,0.03199999999999997,0.007000000000000006,-0.059,-0.008000000000000007,-0.027999999999999914,0.04699999999999993,-0.02300000000000002
43,0,0.005300000000000082,-0.10095959005355848,0.008373795782331883,0.00018583365272939467,0.005299999999999971,0.03300000000000003,-0.04299999999999993,-0.015000000000000013,-0.029000000000000026,0.08500000000000002,0.07600000000000001,-0.031000000000000028,-0.005999999999999894,-0.02200000000000002,0.0050000000000000044
44,2,0.006399999999999961,-0.011343605923652689,0.004996382519247389,0.0029849351570365723,0.006399999999999961,0.07800000000000007,0.03600000000000003,-0.018000000000000016,-0.028000000000000025,0.0010000000000000009,0.02999999999999997,0.02300000000000002,0.06000000000000005,-0.05899999999999994,-0.05900000000000005
44,1,0.0050000000000000044,-0.04750846416950205,0.007446647282378871,0.004324856333202565,0.0050000000000000044,-0.06499999999999995,-0.010000000000000009,0.0020000000000000018,0.07600000000000001,0.0050000000000000044,-0.061000000000000054,0.007000000000000006,0.008000000000000007,0.01100000000000001,0.07699999999999996
44,4,0.005499999999999949,-0.043124311518669245,0.004347127856333177,0.001023150677616158,0.00550000000000006,0.026000000000000023,0.03600000000000003,0.066,-0.0030000000000000027,-0.023999999999999966,-0.027000000000000024,0.016000000000000014,-0.04499999999999993,0.04700000000000004,-0.03700000000000003
44,3,0.00029999999999996696,0.017958548951149123,-0.0011371278912130078,-0.003558873054101408,0.000300000000000078,-0.040999999999999925,0.0020000000000000018,0.023999999999999966,-0.0040000000000000036,-0.09900000000000003,-0.0030000000000000027,0.017000000000000015,0.06900000000000006,0.02400000000000002,0.014000000000000012
44,0,0.01419999999999999,-0.14933569080829612,0.019156827489467343,0.008796383627438287,0.01419999999999999,0.029000000000000026,-0.038000000000000034,-0.03700000000000003,-0.02200000000000002,0.13,0.09699999999999998,-0.04300000000000004,0.008000000000000007,-0.02399999999999991,0.041999999999999926
45,3,0.00040000000000006697,0.010531047534942495,-0.0015809608645485085,-0.0016105485650373952,0.00039999999999995595,-0.04500000000000004,0.016000000000000014,0.0040000000000000036,0.015000000000000013,-0.08100000000000002,-0.0020000000000000018,0.030000000000000027,0.027000000000000024,0.019999999999999907,0.020000000000000018
45,4,0.007199999999999984,-0.02912302479743989,0.007065454152921813,0.0036283435027801847,0.007200000000000095,0.015000000000000013,0.04999999999999993,0.04799999999999999,0.02300000000000002,-0.007000000000000006,-0.020999999999999963,-0.008000000000000007,-0.040999999999999925,0.04799999999999993,-0.03500000000000003
45,1,0.00770000000000004,-0.03101434512138379,0.010060014222682101,0.007404638152301413,0.00770000000000004,-0.08699999999999997,-0.03300000000000003,-0.0030000000000000027,0.055999999999999994,0.069,-0.04099999999999998,0.020000000000000018,0.0,0.03199999999999992,0.06400000000000006
45,2,0.010099999999999998,-0.027067156410217397,0.00898061050810628,0.001920281435611404,0.010100000000000109,0.11299999999999999,0.06499999999999995,-0.025000000000000022,0.013000000000000012,-0.02999999999999997,0.03500000000000003,0.03500000000000003,0.026000000000000023,-0.05700000000000005,-0.07399999999999995
45,0,0.011700000000000044,-0.12059599328041104,0.015176710171439511,0.003920480577121022,0.011700000000000044,0.014000000000000012,-0.030000000000000027,0.0030000000000000027,-0.035999999999999976,0.10899999999999999,0.08300000000000002,-0.04400000000000004,-0.013999999999999901,-0.018000000000000016,0.050000000000000044
46,3,0.0044000000000000705,-0.025565454411506483,0.00509501921988087,0.0004097440972046229,0.0043999999999998485,-0.03799999999999992,0.019999999999999907,0.013999999999999957,0.006000000000000005,-0.08599999999999997,0.07600000000000001,-0.013000000000000012,0.038000000000000034,0.0030000000000000027,0.02400000000000002
46,0,0.008099999999999996,-0.09986050391197221,0.012044007027508963,0.004386223197519246,0.008099999999999885,0.03200000000000003,-0.04700000000000004,-0.0050000000000000044,-0.049000000000000044,0.10699999999999998,0.10599999999999998,-0.031000000000000028,-0.03400000000000003,-0.04500000000000004,0.04700000000000004
46,4,0.006000000000000005,-0.04770649844408048,0.004233483265926208,0.00010789984254166995,0.005999999999999894,0.007000000000000006,0.02199999999999991,0.03699999999999998,0.010999999999999954,-0.017000000000000015,-0.05300000000000005,0.02300000000000002,-0.04500000000000004,0.08399999999999996,-0.008999999999999897
46,1,0.011400000000000077,-0.0966587229728697,0.01417421826169385,0.003896138141477379,0.011399999999999966,-0.07299999999999995,-0.0010000000000000009,0.010000000000000009,0.07799999999999996,0.07100000000000001,-0.10699999999999998,0.01100000000000001,-0.0050000000000000044,0.01200000000000001,0.11800000000000005
46,2,0.007099999999999995,-0.03463934254646306,0.0052418896819450556,-0.0014067620877311615,0.007099999999999995,0.09600000000000009,0.06399999999999995,-0.04400000000000004,-0.006000000000000005,0.0010000000000000009,0.015000000000000013,0.03699999999999992,0.06799999999999995,-0.05500000000000005,-0.10499999999999998
47,1,0.0045000000000000595,-0.043119272422790456,0.00698545852895982,0.006060231718109765,0.0044999999999998375,-0.07299999999999995,-0.027000000000000024,-0.03400000000000003,0.064,0.06,-0.055999999999999994,0.02100000000000002,-0.029000000000000026,0.03700000000000003,0.08199999999999996
47,4,0.0035000000000000586,0.008874320030212601,0.001985380274749704,0.00010746453845156267,0.0034999999999998366,-0.04299999999999993,0.03600000000000003,0.032999999999999974,-0.016000000000000014,-0.02400000000000002,-0.007000000000000006,0.008000000000000007,-0.02300000000000002,0.07899999999999996,-0.008000000000000007
47,2,0.010400000000000076,-0.03631766033172612,0.008814548895049623,0.0006919897553444576,0.010399999999999743,0.11299999999999999,0.07199999999999995,-0.04300000000000004,0.0020000000000000018,-0.01100000000000001,-0.01200000000000001,0.04599999999999993,0.06400000000000006,-0.05300000000000005,-0.07399999999999995
47,3,-0.0013999999999999568,-0.0017990185737608577,-0.0032918923573040937,-0.003991903995475776,-0.0014000000000000679,-0.031000000000000028,0.0,0.018000000000000016,-0.015000000000000013,-0.08500000000000002,0.0010000000000000009,0.006000000000000005,0.04200000000000004,0.03700000000000003,0.013000000000000012
47,0,0.010199999999999987,-0.12643150577545148,0.01539847904598235,0.0014470513728717105,0.010199999999999876,0.03300000000000003,-0.03600000000000003,-0.006000000000000005,-0.04499999999999993,0.08999999999999997,0.10399999999999998,-0.03200000000000003,-0.0020000000000000018,-0.03300000000000003,0.029000000000000026
48,1,0.0041999999999999815,-0.043827587080001784,0.006091358665042068,0.0005981028144013134,0.0042000000000000925,-0.05900000000000005,-0.015000000000000013,-0.01200000000000001,0.057999999999999996,0.03699999999999998,-0.07000000000000006,-0.0020000000000000018,0.0,0.03199999999999992,0.07299999999999995
48,3,0.0050000000000000044,-0.019586019229889118,0.00372138155917745,-9.843990003044478e-05,0.0050000000000000044,-0.02200000000000002,-0.0050000000000000044,0.02300000000000002,-0.010000000000000009,-0.08599999999999997,0.01599999999999996,0.027999999999999914,0.040000000000000036,0.027999999999999914,0.03799999999999992
48,2,0.0047000000000000375,-0.02384054126739521,0.0030272530826139787,0.0005041145311507345,0.0047000000000001485,0.08299999999999996,0.052000000000000046,-0.04200000000000004,-0.018000000000000016,-0.016000000000000014,0.03199999999999997,0.03199999999999992,0.061000000000000054,-0.05800000000000005,-0.07900000000000007
48,0,0.009199999999999986,-0.11109984188079869,0.013559737717187215,0.005330611306501698,0.009200000000000097,0.03199999999999992,-0.03200000000000003,-0.01100000000000001,-0.02100000000000002,0.122,0.07499999999999996,-0.06000000000000005,-0.0020000000000000018,-0.015000000000000013,0.0039999999999998925
48,4,0.005700000000000038,-0.02108140902519251,0.004752969675111851,0.0018562466364850927,0.005700000000000149,-0.010000000000000009,0.039000000000000035,0.059,0.013000000000000012,-0.006000000000000005,-0.04700000000000004,0.0010000000000000009,-0.027999999999999914,0.05999999999999994,-0.02400000000000002
49,1,0.008299999999999974,-0.07054661889076197,0.01128678830835983,0.0017895501052963558,0.008299999999999974,-0.06499999999999995,-0.017000000000000015,-0.028000000000000025,0.055999999999999994,0.068,-0.061000000000000054,0.006000000000000005,-0.007999999999999896,0.03500000000000003,0.09699999999999998
49,2,0.005199999999999982,-0.013877772068977112,0.0033413047045450783,0.0006729092421365879,0.005199999999999871,0.07300000000000006,0.04499999999999993,-0.04799999999999993,-0.019999999999999962,-0.01100000000000001,0.04099999999999998,0.03299999999999992,0.04800000000000004,-0.05899999999999994,-0.050000000000000044
49,3,0.0029000000000000137,0.006328308534622185,0.0008178657857509375,-0.00046990617576592175,0.0028999999999999027,-0.03199999999999992,0.020000000000000018,0.03300000000000003,-0.009000000000000008,-0.09900000000000003,0.0010000000000000009,0.02400000000000002,0.03700000000000003,0.031000000000000028,0.02299999999999991
49,4,0.0025000000000000577,-0.03770631437301608,0.0020443433314155657,0.0019475408875223588,0.0024999999999999467,0.014000000000000012,0.02100000000000002,0.069,-0.006000000000000005,-0.02300000000000002,-0.030000000000000027,0.0010000000000000009,-0.03299999999999992,0.040000000000000036,-0.028000000000000025
49,0,0.008700000000000041,-0.0839211320400235,0.013726279633002658,0.005684515406280566,0.00869999999999993,0.02200000000000002,-0.03400000000000003,-0.0020000000000000018,0.0,0.09999999999999998,0.06999999999999995,-0.05500000000000005,-0.016999999999999904,-0.015999999999999903,0.018999999999999906
